"pathway","pval","padj","log2err","ES","NES","size"
"conserved Plasmodium protein, unknown function",0.00377342192922823,0.0528279070091952,0.431707695803346,0.369013577936326,1.58120239684587,105
"RNA-binding protein, putative",0.0339198096422669,0.168224392000519,0.321775918075361,0.537816196002639,1.58362734837701,19
"erythrocyte membrane protein 1, PfEMP1",0.0360480840001112,0.168224392000519,0.321775918075361,-0.428452205657996,-1.51723591624416,42
"Plasmodium exported protein (PHISTb), unknown function",0.100616016427105,0.323699421965318,0.20207170902116,0.580914632276666,1.40384505911757,10
"conserved protein, unknown function",0.115606936416185,0.323699421965318,0.181383128498408,-0.292393580734311,-1.22021760476664,102
"Plasmodium exported protein, unknown function",0.235976789168279,0.550612508059317,0.122679189568808,-0.374880763722841,-1.17483742645726,27
"ATP synthase-associated protein, putative",0.294695481335953,0.581067961165049,0.108820126769161,-0.510190058595314,-1.14570393618756,8
"zinc finger protein, putative",0.332038834951456,0.581067961165049,0.100633389423036,-0.459304458050607,-1.10735616304496,10
"peptidyl-prolyl cis-trans isomerase",0.399585921325052,0.621578099838969,0.0934449219410994,0.468832307536655,1.07749981136046,9
"acyl-CoA synthetase",0.496124031007752,0.646669120353331,0.0778840111977068,0.463042170928215,0.978416451236275,6
"serine/threonine protein kinase, FIKK family",0.508097165991903,0.646669120353331,0.0789209638180035,0.347459207921602,0.968623003582847,16
"conserved Plasmodium membrane protein, unknown function",0.660039761431412,0.770046388336647,0.0647943366000727,-0.298464379193262,-0.88636924932852,22
"LCCL domain-containing protein",0.901574803149606,0.904950495049505,0.0496901392724606,0.317579394848712,0.620669873817926,5
"stevor",0.904950495049505,0.904950495049505,0.0497903187820785,-0.225708039699114,-0.676362976562541,23
